97081	34135	331
18925	34135	331
10222	34135	331
49176	34135	331
80230	96145	331
16615	87788	331
3899	46994	332
86961	46994	332
93198	72684	332
31463	69533	332
23493	69533	332
19542	56834	332
61871	2665	332
55037	34135	332
84048	34135	332
91699	87788	332
19523	87788	332
2665	19390	332
41588	34135	332
69533	34135	332
51868	93998	333
17887	23317	333
68228	87788	333
79842	35143	333
96052	87788	333
51868	35143	333
36998	35143	333
93563	69533	333
52655	37986	333
38168	78458	333
61871	2665	333
69533	37986	333
19390	22887	333
95533	37986	333
92445	37986	333
274	37986	334
93009	37986	334
75275	22887	334
84384	46994	334
77359	69533	334
69533	37986	334
92445	37986	334
51868	93998	334
19708	35143	334
51868	35143	334
10619	20672	334
38410	1427	334
2665	20672	334
69533	77359	335
97081	34135	335
96145	34135	335
95843	34135	335
767	23317	335
78458	23317	335
54578	34135	335
97081	19261	335
93462	34135	335
10222	34135	335
6132	34135	335
19261	87444	335
69533	33080	335
2732	34135	335
80230	34135	335
23317	34135	335
61871	2665	335
2485	93198	335
86384	87444	335
62859	35143	335
64934	35143	335
91901	20672	335
94146	8498	335
87824	35143	336
97081	54578	336
36998	35143	336
46063	22887	336
6132	34135	336
10222	34135	336
4378	34135	336
97081	34135	336
48390	9391	336
78490	34135	336
96145	34135	336
54578	34135	336
47094	34135	336
80230	34135	336
41869	2665	337
41588	34135	337
61871	2665	337
62137	69533	337
44967	69533	337
92672	87788	337
78458	23317	337
78490	30057	337
28576	23317	337
33106	20672	337
16615	87788	337
57917	23317	337
74031	46994	337
69533	34135	337
48390	69533	337
10222	34135	337
2485	17315	337
75275	22887	337
31463	79743	338
53796	35143	338
42503	87788	338
10619	20672	338
17336	87788	338
69533	77359	338
48390	9391	338
60424	69533	338
46063	22887	338
36740	35143	340
41869	2665	340
29647	34135	340
29342	69533	340
50547	2665	340
72394	35143	340
10222	34135	340
46421	87788	340
68228	87788	340
78490	30057	340
96052	87788	340
69533	34135	340
23493	69533	340
93198	2665	340
31463	69533	340
95035	34135	340
19376	87788	340
28576	23317	340
92485	582	341
80230	96145	341
10222	34135	341
29246	34135	341
16686	87788	341
85277	79743	341
17340	5251	341
84048	34135	341
60424	69533	341
42642	69533	341
78334	10222	341
69533	34135	341
14221	2665	341
29342	53356	341
61498	34135	341
83798	20672	341
30057	34135	341
80230	16260	341
58686	3180	341
80719	22887	341
19261	87444	342
75275	22887	342
80719	22887	342
91835	93198	342
72836	34135	342
29647	34135	342
97081	34135	342
76564	34135	342
84048	34135	342
34694	34135	342
54949	35143	342
46421	87788	342
28247	34135	342
57630	23317	342
23317	34135	342
39484	34135	342
67183	34135	342
10222	34135	342
23592	34135	342
63355	5251	343
28576	23317	343
17887	23317	343
2485	17315	343
93462	34135	343
69581	87788	343
91835	17315	343
89989	69533	343
38410	46994	343
16766	46994	343
52655	37986	343
46994	45549	343
66075	37986	343
69533	37986	343
274	37986	343
92445	37986	343
43376	22887	343
31077	69533	344
16766	46994	344
31245	34135	344
96145	34135	344
95035	34135	344
18925	29246	344
33798	20672	344
2732	34135	344
69533	34135	344
10222	34135	344
92650	34135	344
20672	28456	344
20189	5251	344
61871	2665	345
67389	37986	345
45570	87444	345
19261	87444	345
49176	34135	345
2093	34135	345
72836	34135	345
23592	34135	345
76564	34135	345
55135	34135	345
23317	34135	345
2633	87788	345
72684	2665	345
52986	10222	345
76971	87788	345
42642	69533	345
25253	58116	345
93531	20672	345
91699	87788	345
54578	34135	345
28247	34135	345
78458	23317	345
10222	34135	345
17440	87788	345
69533	34135	345
91835	17315	345
30057	34135	345
57141	34135	345
13724	23317	345
69533	34135	346
95035	34135	346
33798	20672	346
85520	87788	346
17315	10612	346
61466	79743	346
87824	35143	346
28576	23317	346
68228	87788	346
85486	34135	346
55037	34135	346
65403	87788	346
53796	34135	346
85103	35143	346
46872	23317	346
28019	79743	346
42460	87788	346
31463	69533	346
41869	2665	346
60424	69533	346
48390	69533	346
2665	19390	346
274	37986	347
46872	23317	347
97417	87788	347
69581	87788	347
20189	5251	347
19523	87788	347
46994	45549	347
51868	93998	347
38410	1427	347
91835	93198	347
69533	37986	347
14221	2665	347
38410	46994	347
82025	1427	348
80157	92176	348
83992	35143	348
10619	20672	348
41869	2665	348
17887	23317	348
65026	20672	348
17336	87788	348
17440	87788	348
2665	23592	348
97417	87788	348
2665	20672	348
34694	34135	349
29087	35143	349
39642	23317	349
33798	20672	349
85277	79743	349
10612	17315	349
58686	34135	349
51773	10222	349
74467	87788	349
10222	34135	349
69533	34135	349
49491	34135	349
69533	37986	349
60424	69533	349
67389	37986	349
16260	93029	349
44967	69533	350
29647	34135	350
74446	34135	350
23317	34135	350
96145	34135	350
77359	69533	350
57141	34694	350
69533	34135	350
97081	34135	350
80230	96145	350
15386	5251	350
80230	34135	350
33798	20672	350
21610	20672	350
6132	34135	350
67389	37986	352
19261	87444	352
12396	2665	352
44967	69533	352
17887	13724	352
10608	35143	352
54949	35143	352
72836	34135	352
33942	34135	352
23317	34135	352
23592	34135	352
49780	34135	352
11245	34135	352
72684	2665	352
69533	77359	352
16766	46994	352
2555	87444	352
2633	87788	352
84048	34135	352
76564	34135	352
20672	93531	352
85277	79743	352
15564	34135	352
42118	79743	352
19376	87788	352
13724	23317	352
35143	19708	352
57917	23317	352
96052	87788	352
29246	34135	352
19708	35143	352
64778	2665	353
55037	34135	353
65403	87788	353
27968	34135	353
76971	87788	353
13890	87788	353
3899	46994	353
50547	2665	353
69533	34135	353
32725	20672	353
21782	20672	353
49491	34135	353
10222	34135	353
92672	87788	353
33942	35143	353
31463	69533	353
44967	69533	353
45549	46994	353
35143	29087	353
91835	93198	353
93009	37986	354
74031	46994	354
14221	2665	354
42642	69533	354
37595	87788	354
17340	5251	354
52655	37986	354
274	37986	354
69533	37986	354
92445	37986	354
85277	79743	354
87788	69581	355
43376	2093	355
2665	20672	355
83702	35143	355
44560	35143	355
51868	35143	355
91699	87788	355
33798	20672	355
91901	20672	355
3077	20672	355
2665	23592	355
17440	87788	355
79842	35143	355
31463	79743	355
17887	23317	355
10619	20672	355
14907	4148	355
83373	15386	355
19390	2665	356
41869	2665	356
42642	69533	356
14221	2665	356
87824	35143	356
80230	34135	356
28247	34135	356
10222	34135	356
42627	34135	356
2732	34135	356
28576	23317	356
70024	87788	356
91901	20672	356
46872	23317	356
6132	34135	356
26762	23317	356
69533	34135	356
74467	87788	356
85103	35143	356
95843	34135	356
10222	15564	357
28576	23317	357
87824	35143	357
75492	38031	360
12396	2665	360
19542	56834	360
61871	2665	360
29342	53356	360
13724	23317	360
74446	34135	360
84048	34135	360
69533	34135	360
10608	35143	360
23317	34135	360
72836	34135	360
57630	23317	360
46421	87788	360
54578	34135	360
93198	72684	360
48390	69533	360
44967	69533	360
29342	69533	360
91835	93198	360
31463	69533	360
61466	79743	360
76564	34135	360
10222	34135	360
4378	34135	360
97081	34135	360
63355	5251	360
92445	37986	361
41869	2665	361
69533	37986	361
72684	2665	361
28576	23317	361
51868	93998	361
39642	23317	361
85520	87788	361
85103	35143	362
91901	20672	362
10619	20672	362
25386	17315	362
2665	20672	362
33798	20672	362
70024	87788	362
17887	23317	362
69533	37986	363
16260	93029	363
51773	10222	363
53356	69533	363
25386	17315	363
80157	92176	363
38031	78458	363
67389	37986	363
42642	69533	363
55037	34135	363
6132	34135	363
17440	87788	363
10222	34135	363
97081	54578	363
74467	87788	363
69533	34135	363
38309	42460	363
91835	17315	363
28019	79743	363
41869	2665	364
28576	23317	364
21610	20672	364
10222	34135	364
97081	34135	364
78490	34135	364
53796	34135	364
85486	34135	364
46872	23317	364
60060	34135	364
80230	34135	364
75275	22887	366
31463	79743	366
38031	65026	366
43376	22887	366
51789	87788	367
28019	79743	367
29087	35143	367
83702	35143	367
10619	20672	367
19376	87788	367
21610	20672	367
91835	93198	367
92485	79743	367
17887	23317	367
57141	30005	367
57141	54175	367
70024	87788	367
65026	20672	370
13890	35143	370
30057	34135	370
37595	87788	370
83992	35143	370
65403	87788	370
69533	34135	370
80719	22887	370
33798	20672	370
36998	35143	370
10222	34135	370
79743	28019	370
2485	17315	370
93531	20672	370
37889	79743	370
58686	34135	370
18925	29647	370
61871	2665	370
17887	13724	370
69533	37986	370
67389	37986	370
91835	93198	370
43376	22887	372
38410	46994	372
92445	37986	372
17887	23317	372
14221	2665	372
67389	37986	372
93198	72684	372
69533	37986	372
46994	45549	372
767	23317	372
14907	70024	372
29342	69533	373
80719	22887	373
31463	69533	373
91835	93198	373
69533	34135	373
4378	34135	373
48390	69533	373
19542	56834	373
75275	22887	373
19261	87444	373
80230	34135	373
6132	34135	373
97081	34135	373
49491	34135	374
42118	79743	374
29647	34135	374
10222	34135	374
11245	34135	374
10222	25253	374
12396	2665	374
19542	56834	374
48390	69533	374
42642	69533	374
61871	2665	374
69533	34135	374
76564	34135	374
23592	34135	374
83992	35143	374
2633	87788	374
17336	87788	374
75492	38031	375
41588	46994	375
52986	10222	375
1706	78994	375
91835	93198	376
41869	2665	376
72684	2665	376
55037	46994	376
46063	22887	376
2485	17315	376
21782	20672	377
36998	35143	377
91699	87788	377
28247	34135	377
13890	87788	377
69533	34135	377
85277	79743	377
10222	34135	377
61466	79743	377
76971	87788	377
57141	54175	377
16260	93029	377
19542	56834	377
80719	22887	377
58686	34135	377
61498	34135	377
42642	69533	377
79743	61466	377
41869	2665	377
48390	69533	378
91835	93198	378
69533	31077	378
64778	2665	378
25386	17315	378
2732	34135	378
52399	34135	378
26762	23317	378
97081	34135	378
80230	34135	378
34694	34135	378
39642	23317	378
54578	34135	378
6132	34135	378
10222	49491	378
4378	34135	378
21610	20672	378
33798	20672	378
91901	20672	378
29647	34135	378
41588	34135	378
55037	34135	378
27968	34135	378
96145	34135	378
83992	34135	380
95035	34135	380
91835	17315	380
13724	23317	380
69533	34135	380
23317	34135	380
76564	34135	380
49780	34135	380
57141	34135	380
15564	34135	380
41461	34135	380
44560	35143	380
23592	34135	380
59398	87444	380
72400	2665	380
23493	69533	380
72836	34135	380
92485	79743	380
29342	69533	380
72684	2665	380
19261	87444	380
29342	53356	380
4378	87444	380
69564	37986	380
93198	2665	380
48390	69533	380
34694	34135	381
23317	34135	381
10222	34135	381
53796	34135	381
28576	23317	381
10608	35143	381
57917	23317	381
69533	34135	381
44967	69533	381
92445	37986	382
274	37986	382
69533	37986	382
57141	34694	382
52655	37986	382
43376	22887	382
45549	46994	382
16615	87788	382
31463	79743	382
92485	79743	382
57917	23317	382
17340	5251	382
14907	4148	383
46063	22887	383
80157	92176	383
10612	17315	383
83702	35143	383
28019	79743	383
80230	96145	383
17336	87788	383
42118	79743	383
87788	49780	383
17887	23317	383
91835	17315	383
17440	87788	383
36740	35143	383
10619	20672	383
67389	37986	384
16260	93029	384
41869	2665	384
35143	19708	384
69533	34135	384
72836	34135	384
58686	34135	384
75275	22887	384
6805	1427	384
54578	34135	384
23317	34135	384
10222	34135	384
69581	87788	384
37889	79743	384
2633	87788	384
91835	93198	385
18925	29647	385
65026	20672	385
3899	46994	385
91901	20672	385
69533	34135	385
97081	34135	385
80230	34135	385
10222	34135	385
30057	34135	387
13890	87788	387
37889	79743	387
84048	34135	387
28576	23317	387
23592	34135	387
91835	17315	387
10222	34135	387
18925	34135	387
23317	34135	387
85277	79743	387
95843	34135	387
10222	15564	387
20672	21610	387
11245	34135	387
70024	87788	387
25386	17315	387
2732	34135	387
26762	69856	387
72394	35143	387
76564	34135	387
33798	20672	387
51773	10222	387
50547	2665	387
19542	56834	387
61871	2665	387
14221	2665	388
72684	2665	388
10222	34135	388
42460	87788	388
41588	34135	388
79842	35143	388
23317	34135	388
46884	34135	388
16615	87788	388
41869	2665	388
93198	2665	388
19390	2665	388
28576	23317	388
93198	2665	389
38410	1427	389
274	37986	389
51868	35143	389
15386	5251	389
46994	45549	389
13652	27322	389
25386	17315	389
38410	46994	389
16766	46994	389
74031	46994	389
87788	16686	389
51868	93998	389
23317	34135	390
2665	20672	390
767	23317	390
36998	35143	390
91699	87788	390
10619	20672	390
37595	87788	390
97417	87788	390
87824	35143	390
80719	22887	390
85520	87788	391
23317	34135	391
2665	23592	391
34694	34135	391
93531	20672	391
10222	34135	391
31245	34135	391
26762	23317	391
69533	34135	391
91835	17315	391
83992	35143	391
68228	87788	391
85277	79743	391
69533	37986	391
91835	93198	391
31077	69533	391
93198	2665	391
16260	93029	391
61871	2665	391
39642	23317	391
14221	2665	391
41869	2665	391
67389	37986	391
87788	13890	391
4378	34135	392
80230	96145	392
13774	28019	392
582	34135	392
60060	34135	392
96145	34135	392
69533	34135	392
78490	34135	392
2732	34135	392
53796	34135	392
41588	34135	392
10222	34135	392
46063	22887	392
54578	34135	392
45549	46994	392
10222	25253	392
41869	2665	392
44967	69533	392
80230	34135	392
31463	69533	392
10222	34135	394
28247	34135	394
85277	79743	394
19523	87788	394
19261	87444	394
78035	87444	394
19390	2665	394
64778	2665	394
76971	87788	394
54949	35143	394
23592	34135	394
11245	34135	394
72836	34135	394
84048	34135	394
6805	85332	394
31245	34135	394
2633	87788	394
67183	34135	394
76564	34135	394
23317	34135	394
92672	34135	394
15564	34135	394
38437	34135	394
33798	20672	394
17315	34135	395
11178	35143	395
42503	87788	395
61466	79743	395
69533	34135	395
97417	87788	395
38309	42460	395
2732	34135	395
23317	34135	395
10222	34135	395
44967	69533	395
34694	34135	395
72684	2665	395
93198	2665	395
58686	3180	395
48390	69533	395
72684	2665	396
64778	2665	396
3899	46994	396
83992	35143	396
13724	23317	396
95035	34135	396
2633	87788	396
84048	34135	396
72836	34135	396
93198	2665	396
91835	93198	396
10222	25253	396
46063	22887	396
45549	46994	396
19390	2665	396
23317	34135	396
13890	35143	396
92672	87788	396
76564	34135	396
10222	34135	396
15564	34135	396
42118	79743	396
95843	34135	396
97081	34135	396
18925	34135	396
85277	79743	396
85277	79743	397
19708	35143	397
33942	35143	397
83702	35143	397
21782	20672	397
28019	79743	397
33798	20672	397
2665	20672	397
10608	35143	397
16615	87788	397
10619	20672	397
37595	87788	398
97081	34135	398
97081	19261	398
80719	22887	398
10222	34135	398
45570	20672	398
33998	87788	398
72836	34135	398
19523	87788	398
69533	34135	398
80157	92176	398
89989	69533	398
67389	37986	398
31463	69533	398
58686	3180	398
16260	93029	398
41869	2665	399
69533	34135	399
67183	34135	399
28576	23317	399
17315	10612	399
23317	34135	399
11245	34135	399
76564	34135	399
23592	34135	399
72836	34135	399
12396	2665	399
45549	46994	399
72684	2665	399
2665	35143	399
60887	23317	399
84048	34135	399
2732	34135	399
10222	34135	399
71685	34135	399
41588	34135	399
13724	23317	399
29087	35143	400
2665	35143	400
69581	87788	400
33798	20672	400
51868	93998	400
10608	35143	400
65403	87788	400
274	37986	400
45549	46994	400
69533	37986	400
80157	92176	400
10222	34135	401
20672	93531	401
51773	10222	401
42627	34135	401
6132	34135	401
4378	34135	401
97081	34135	401
80230	34135	401
69533	34135	401
41588	34135	401
96145	34135	401
91901	20672	401
69533	37986	402
12396	2665	402
29342	53356	402
64778	2665	402
84384	46994	402
41869	2665	402
10222	34135	402
11245	34135	402
72836	34135	402
57630	23317	402
25386	17315	402
23592	34135	402
39642	23317	402
13724	23317	402
23317	34135	402
19523	87788	402
15564	34135	402
49491	34135	402
67183	34135	402
76564	34135	402
83702	35143	403
2665	23592	403
72394	35143	403
93531	20672	403
20672	91901	403
85103	35143	403
29087	35143	403
2665	20672	403
17887	23317	403
42503	87788	403
44967	69533	403
53232	17315	403
79842	35143	403
33798	20672	403
37595	87788	403
29342	53356	403
50547	2665	403
17887	13724	403
14221	2665	403
69533	77359	403
57141	30005	404
67389	37986	405
46063	22887	405
53796	34135	405
10608	35143	405
80230	96145	405
19376	87788	405
33798	20672	405
74467	87788	405
61871	2665	405
18925	29647	405
52655	37986	405
38410	46994	405
85277	79743	405
87788	68228	405
274	37986	405
47094	46994	405
46994	45549	405
2633	87788	406
83702	35143	406
33798	20672	406
91835	17315	406
3077	20672	406
79842	35143	406
69533	37986	406
8354	35143	406
2665	20672	406
68228	87788	406
16260	93029	406
14221	2665	406
67389	37986	406
17887	13724	406
42460	87788	406
17887	23317	406
10619	20672	406
72836	34135	408
46994	45549	408
16615	87788	408
76564	34135	408
23317	34135	408
10612	17315	408
15564	34135	408
85277	79743	408
28247	34135	408
83992	35143	408
64778	2665	408
41869	2665	408
36740	35143	408
13724	23317	408
95035	34135	408
39484	34135	408
23592	34135	408
10222	34135	408
11245	34135	408
91835	17315	408
80157	92176	408
19261	87444	408
72684	2665	408
12396	2665	408
86384	87444	408
38410	46994	408
39642	23317	409
19708	35143	409
87824	35143	409
69533	34135	409
76971	87788	409
62137	69533	409
2732	34135	409
41588	34135	409
2633	87788	409
37595	87788	409
10222	34135	409
50547	2665	409
3899	46994	409
47094	46994	409
74031	46994	409
10222	15564	409
38410	1427	409
72400	2665	409
44967	69533	409
11451	37986	410
19376	87788	410
43376	22887	410
69533	37986	410
274	37986	410
91370	37986	410
72684	2665	410
93009	37986	410
14221	2665	410
52655	37986	410
37889	79743	410
17440	87788	410
35143	19708	410
14907	4148	410
91835	93198	411
83702	35143	411
80230	17315	411
2665	35143	411
10619	20672	411
17887	23317	411
91835	17315	411
2665	20672	411
34694	34135	412
92672	87788	412
93531	20672	412
42460	87788	412
20672	91901	412
33798	20672	412
60060	79334	412
10222	34135	412
68228	87788	412
69533	34135	412
767	23317	412
61466	79743	412
54949	35143	412
42627	34135	412
52986	10222	412
31463	69533	412
6805	1427	412
69533	37986	412
97081	54578	413
95843	34135	413
87788	68228	413
44983	87788	413
46994	3899	413
97081	34135	413
58686	34135	413
69533	34135	413
10222	34135	413
20672	93531	413
6132	34135	413
29246	34135	413
80230	34135	413
46063	22887	413
31463	69533	415
84384	46994	415
50547	2665	415
61871	2665	415
19542	56834	415
74446	34135	415
45549	46994	415
2555	87444	415
19261	87444	415
38031	33032	415
57917	23317	415
78458	23317	415
57866	23317	415
67183	34135	415
69533	34135	415
95035	34135	415
11245	34135	415
23592	34135	415
10222	34135	415
19523	87788	415
76564	34135	415
23317	34135	415
41461	34135	415
72836	34135	415
10222	25253	416
48390	69533	416
69533	34135	416
87824	35143	416
39642	23317	416
91699	87788	416
31463	79743	416
72684	2665	416
23493	69533	416
93198	2665	416
41588	34135	416
85103	35143	416
2633	87788	416
92485	79743	417
6805	16615	417
23317	39642	417
51868	93998	417
28126	5251	417
69533	37986	417
85520	87788	417
79842	35143	417
17336	87788	417
51868	35143	417
16766	46994	417
274	37986	417
84384	46994	417
52655	37986	417
91370	37986	417
92445	37986	417
14221	2665	418
91835	93198	418
17440	87788	418
78490	30057	418
83992	35143	418
75275	22887	418
65026	20672	418
38031	65026	418
10619	20672	418
79743	42118	418
2665	61871	418
80719	22887	419
67389	37986	419
78334	10222	419
16260	93029	419
57141	34694	419
51773	10222	419
60424	69533	419
17887	23317	419
10222	34135	419
75492	34135	419
36740	35143	419
85486	34135	419
38031	34135	419
65403	87788	419
44560	35143	419
34694	34135	419
72394	35143	419
69533	34135	419
33798	20672	419
767	23317	419
19523	87788	419
23317	34135	419
80230	34135	420
39484	34135	420
41588	34135	420
96145	34135	420
97081	34135	420
42627	34135	420
10222	34135	420
4378	34135	420
767	23317	420
15386	5251	420
75492	38031	420
2732	34135	420
3899	46994	420
93198	72684	420
61871	2665	422
46063	22887	422
12396	2665	422
29342	69533	422
59398	87444	422
41869	2665	422
64778	2665	422
15564	34135	422
76564	34135	422
28247	34135	422
69581	87788	422
69533	34135	422
57630	23317	422
74467	87788	422
13724	23317	422
18925	87444	422
29342	53356	422
11245	34135	422
72836	34135	422
23317	34135	422
42118	79743	422
18925	34135	422
16686	87788	422
49780	34135	422
10222	34135	422
91835	17315	422
39642	23317	423
30005	34135	423
68228	87788	423
42503	87788	423
10222	34135	423
69533	34135	423
85103	35143	423
16615	87788	423
29647	34135	423
10222	49491	423
87824	35143	423
23493	69533	423
44967	69533	423
95035	34135	423
92672	87788	423
43376	22887	423
41869	2665	424
274	37986	424
69533	37986	424
45549	46994	424
93198	2665	424
28126	5251	424
74031	46994	424
52655	37986	424
92445	37986	424
63355	5251	424
82025	1427	425
10222	15564	425
38410	46994	425
10222	34135	425
34694	34135	425
91699	87788	425
26762	23317	425
84048	34135	425
69533	34135	425
53796	34135	425
28576	23317	425
12396	2665	425
38410	1427	425
23493	69533	425
44967	69533	425
46994	45549	425
36740	35143	426
95035	34135	426
28576	23317	426
10222	34135	426
30057	34135	426
69533	34135	426
85486	34135	426
61498	34135	426
52655	37986	426
67389	37986	426
16260	93029	426
91835	93198	426
75492	38031	426
80719	22887	426
80157	92176	426
80230	34135	427
78458	23317	427
57141	34135	427
33798	20672	427
65026	20672	427
23317	34135	427
72684	2665	427
2732	34135	427
96145	34135	427
78490	34135	427
38309	42460	427
10222	34135	427
6132	34135	427
29246	34135	427
85103	35143	427
4378	34135	427
10222	15564	427
12396	2665	427
10222	8448	427
70024	87788	428
10222	34135	428
54949	35143	428
27968	34135	428
42627	34135	428
29246	34135	428
38031	65026	428
33798	20672	428
69533	34135	428
19390	2665	428
48390	68090	428
10222	46994	428
91835	93198	428
60424	69533	428
41869	2665	428
44967	69533	428
31463	69533	428
23493	69533	428
85520	87788	429
19376	87788	429
83992	35143	429
10619	20672	429
75275	22887	429
23493	69533	431
91835	93198	431
50547	2665	431
31463	69533	431
44967	69533	431
45549	46994	431
4378	34135	431
95035	34135	431
69533	34135	431
2665	35143	431
35143	13890	431
67389	37986	432
31463	69533	432
80719	22887	432
33798	20672	432
85103	35143	432
75275	22887	432
69533	34135	432
10222	34135	432
10612	17315	432
23592	34135	433
2665	61871	433
72836	34135	433
84048	34135	433
83992	35143	433
31245	34135	433
39642	23317	433
76564	34135	433
53796	34135	433
14907	70024	433
95843	34135	433
34694	34135	433
49780	34135	433
49491	34135	433
74467	87788	433
10222	34135	433
23317	34135	433
11245	34135	433
29342	53356	433
45549	46994	433
12396	2665	433
72684	2665	433
19390	2665	433
13724	23317	433
93198	2665	433
41869	2665	433
20672	28456	434
51868	93998	434
80719	22887	435
29342	69533	435
61871	2665	435
72684	2665	435
80230	96145	435
25386	17315	435
10612	17315	436
12396	2665	436
50547	2665	436
64778	2665	436
72684	2665	436
39642	23317	436
78458	23317	436
19390	2665	436
39642	23317	437
54949	35143	437
97081	34135	437
10222	34135	437
23493	69533	437
2665	19390	437
69533	34135	437
95843	34135	437
28247	34135	437
48390	69533	437
72684	2665	437
44967	69533	437
41869	2665	437
92445	37986	438
10222	8448	438
57141	34694	438
274	37986	438
69533	37986	438
10222	15564	438
2665	23592	438
17440	87788	438
28126	5251	438
31463	79743	438
43376	22887	438
2665	50547	438
46063	22887	438
79743	61466	438
87788	68228	438
1706	78994	438
17887	23317	438
91835	17315	439
25386	17315	439
10222	51773	439
2633	87788	439
33106	20672	439
76971	87788	439
97417	87788	439
74467	87788	439
21782	20672	439
91835	93198	439
14907	4148	439
28019	79743	439
83702	35143	439
69581	87788	439
2665	20672	439
85103	35143	440
10222	34135	440
80236	17315	440
39642	23317	440
23317	39642	440
16260	93029	440
69533	34135	440
31463	79743	440
16615	87788	440
67389	37986	440
89989	69533	440
75492	38031	440
80719	22887	440
75275	22887	440
4378	34135	441
78458	23317	441
72684	2665	441
86961	46994	441
61871	2665	441
23317	34135	441
29246	34135	441
6132	34135	441
96145	34135	441
39484	34135	441
2732	34135	441
20672	28456	441
53796	34135	441
58686	34135	441
65026	20672	441
11245	34135	443
49491	34135	443
49780	34135	443
23317	34135	443
72836	34135	443
30005	34135	443
10612	17315	443
54578	34135	443
38309	42460	443
76564	34135	443
31245	34135	443
5275	34135	443
31245	23317	443
92485	79743	443
39642	23317	443
61466	79743	443
10222	34135	443
2732	34135	443
13724	23317	443
84048	34135	443
23592	34135	443
19261	87444	443
29342	53356	443
2555	87444	443
12396	2665	443
41869	2665	443
41588	34135	444
28576	23317	444
76971	87788	444
11178	35143	444
42503	87788	444
33798	20672	444
19542	56834	444
45549	46994	444
72684	2665	444
84384	46994	444
72394	35143	444
10608	35143	444
91699	87788	444
69533	34135	444
16766	46994	444
6805	1427	444
44967	69533	444
41869	2665	444
29342	69533	444
52655	37986	445
37889	79743	445
51868	93998	445
42118	79743	445
83992	35143	445
85520	87788	445
69533	37986	445
274	37986	445
95533	37986	445
51868	35143	445
87824	35143	445
91835	93198	445
74467	35143	446
70024	87788	446
37595	87788	446
21610	20672	446
19523	87788	446
33798	20672	446
19376	87788	446
44560	35143	446
82025	1427	446
10619	20672	446
2665	20672	446
45570	20672	446
19390	2665	446
41869	2665	446
72400	2665	446
69533	34135	447
65026	20672	447
34694	34135	447
46063	22887	447
16260	93029	447
60424	69533	447
85486	34135	447
74467	87788	447
91835	17315	447
64934	61615	447
61871	2665	447
69533	37986	447
67389	37986	447
75275	22887	448
41869	2665	448
80719	22887	448
74031	46994	448
29246	34135	448
29647	34135	448
69533	34135	448
4378	34135	448
95843	34135	448
80230	34135	448
31077	69533	448
93198	72684	448
96145	34135	448
97081	34135	448
39642	23317	448
94146	34135	448
39484	34135	448
50547	2665	450
28247	34135	450
76564	34135	450
80157	92176	450
64778	2665	450
89989	69533	450
12396	2665	450
28019	79743	450
23592	34135	450
33998	34135	450
31245	34135	450
95035	34135	450
39642	23317	450
31245	23317	450
11245	34135	450
49780	34135	450
72836	34135	450
15564	34135	450
69533	34135	450
17336	87788	450
23317	34135	450
19261	87444	450
41588	87444	450
29342	53356	450
13724	23317	450
2633	87788	451
69533	34135	451
46994	45549	451
10222	34135	451
97081	34135	451
42627	34135	451
17887	23317	451
42460	87788	451
51789	87788	451
2665	19390	451
38410	1427	451
48390	69533	451
3899	46994	451
38410	46994	451
89429	5251	452
63355	5251	452
79842	35143	452
87788	69581	452
17440	87788	452
10222	51773	452
91835	93198	452
44967	69533	452
92445	37986	452
43376	22887	452
274	37986	452
69533	37986	452
52655	37986	452
11451	93009	452
75275	22887	453
19390	22887	453
2665	61871	453
92485	79743	453
91699	87788	453
85277	79743	453
10619	20672	453
2665	20672	453
83702	35143	453
19523	87788	453
80236	17315	453
89989	69533	454
80719	22887	454
67389	37986	454
69533	37986	454
31463	69533	454
19708	35143	454
69533	34135	454
93531	20672	454
10608	35143	454
79743	28019	454
87824	35143	454
16260	93029	454
46063	22887	454
79743	61466	454
45570	20672	454
78458	23317	454
16615	87788	454
11178	35143	454
92485	79743	454
87788	13890	454
61498	34135	454
68228	87788	454
33798	20672	454
6805	87788	454
57917	23317	454
39642	23317	454
10222	34135	454
15386	5251	455
20672	93531	455
6132	34135	455
69533	34135	455
80230	34135	455
78334	10222	455
92650	34135	455
2732	34135	455
10222	34135	455
78490	34135	455
48390	69533	455
77359	69533	455
57141	34694	455
10222	15564	455
16686	87788	456
17340	5251	456
79743	42118	456
42399	20672	456
16615	87788	456
89429	5251	456
57141	34694	456
69533	37986	456
44967	69533	456
41869	2665	456
2665	50547	456
274	37986	456
43376	22887	456
57141	34694	457
46872	23317	457
80230	34135	457
54578	34135	457
6132	34135	457
12396	34135	457
23317	34135	457
3899	46994	457
60424	69533	457
86961	46994	457
41869	2665	457
19390	22887	457
69533	34135	457
97081	34135	457
91901	20672	457
41588	34135	457
2732	34135	457
51868	93998	459
31463	79743	459
37595	87788	459
38309	42460	459
87788	68228	459
274	37986	459
60424	69533	459
46872	23317	459
83992	35143	459
52655	37986	459
19390	22887	459
16766	46994	459
92445	37986	459
46872	23317	460
63355	5251	460
23317	34135	460
85103	35143	460
42642	69533	460
80719	22887	460
67389	37986	460
69533	34135	460
91835	17315	460
72836	34135	460
10222	34135	460
58686	34135	460
16615	87788	460
2665	23592	460
61498	34135	460
21610	20672	460
72394	35143	460
10222	34135	461
10608	35143	461
49491	34135	461
53796	34135	461
72836	34135	461
80236	17315	461
85332	34135	461
